X,Y,Z,angle,lsx,lsy,formation,group
491965.896311715,7469326.570233818,407.,147.57189080829482,-0.536240956024721,0.8440649483787923,Cheela_Springs_Basalt,Shingle_Creek_Group
491762.8767079161,7469282.320753707,407.,131.5050103613129,-0.7488977735902134,0.6626855398389356,Cheela_Springs_Basalt,Shingle_Creek_Group
491846.4752134539,7469193.241490397,407.,145.00805574639088,-0.5734612584795816,0.8192326806365909,Cheela_Springs_Basalt,Shingle_Creek_Group
491916.5899538824,7469101.960010461,407.,140.63064003873893,-0.6343171880700599,0.7730728975451747,Cheela_Springs_Basalt,Shingle_Creek_Group
491994.64219998324,7468994.803569714,362.,147.26480232533228,-0.5407571714648651,0.8411787452790985,Cheela_Springs_Basalt,Shingle_Creek_Group
492079.3089802109,7468898.230505021,362.,129.9575289298417,-0.7665207053682069,0.642219595031035,Cheela_Springs_Basalt,Shingle_Creek_Group
492207.63216975686,7468802.980314918,362.,124.34610708965178,-0.825644546087582,0.5641906446546511,Cheela_Springs_Basalt,Shingle_Creek_Group
492326.6949239824,7468710.375949963,362.,134.02896782470856,-0.7189885003157384,0.6950219682957696,Cheela_Springs_Basalt,Shingle_Creek_Group
492396.80964752764,7468649.521726221,362.,126.46917621517258,-0.8041767449768243,0.5943902445687345,Cheela_Springs_Basalt,Shingle_Creek_Group
492431.20553486905,7468596.604993951,362.,172.56864414650366,-0.12933828208314344,0.9916005288359729,Cheela_Springs_Basalt,Shingle_Creek_Group
492448.40348582866,7468529.136073742,346.,160.34615555383988,-0.3363367321071928,0.9417417919129716,Cheela_Springs_Basalt,Shingle_Creek_Group
492482.30770025466,7468466.643422985,346.,140.91134962750493,-0.6305220692918303,0.7761713213820439,Cheela_Springs_Basalt,Shingle_Creek_Group
492529.93280386436,7468417.695440968,346.,131.0843379110495,-0.7537430609685672,0.6571692309000284,Cheela_Springs_Basalt,Shingle_Creek_Group
492576.72668171837,7468363.771141244,346.,146.88872714606524,-0.5462667702751814,0.8376112557106205,Cheela_Springs_Basalt,Shingle_Creek_Group
492604.507996865,7468305.562672421,346.,164.0545283868491,-0.27472239848148133,0.9615235846158856,Cheela_Springs_Basalt,Shingle_Creek_Group
492654.10090449924,7468217.865817166,346.,145.19165108116655,-0.5708332163038257,0.8210660382479777,Cheela_Springs_Basalt,Shingle_Creek_Group
492757.1397475888,7468091.275074005,363.,137.36624962932115,-0.6773094539618377,0.7356982421984691,Cheela_Springs_Basalt,Shingle_Creek_Group
492847.0982610266,7468002.374862395,424.,127.87501039563463,-0.7893519308009073,0.6139409819688533,Cheela_Springs_Basalt,Shingle_Creek_Group
492896.83998728025,7467952.633133889,424.,142.43138647229023,-0.6097110582630012,0.7926237603250429,Cheela_Springs_Basalt,Shingle_Creek_Group
492914.831676098,7467876.432978403,424.,3.7313951381655786,0.0650791049339642,0.99788010807962,Cheela_Springs_Basalt,Shingle_Creek_Group
492921.18172349565,7467787.532771116,424.,166.67541677986597,-0.23046726630959904,0.9730800784929164,Cheela_Springs_Basalt,Shingle_Creek_Group
492980.44852096017,7467664.765857573,424.,148.92835786575785,-0.5161094663914999,0.8565226317506626,Cheela_Springs_Basalt,Shingle_Creek_Group
493040.7736209858,7467557.873995038,424.,156.50140209051602,-0.39872662734081527,0.9170698319372516,Cheela_Springs_Basalt,Shingle_Creek_Group
493053.47366272705,7467504.957211775,346.,175.76358452715485,-0.07387204535508254,0.9972677278018459,Cheela_Springs_Basalt,Shingle_Creek_Group
493048.1819618993,7467458.390432823,346.,22.38026097801809,0.38075183753340225,0.9246772616512952,Cheela_Springs_Basalt,Shingle_Creek_Group
493037.5985649446,7467414.998700384,346.,7.1250280267272466,0.12403493683181326,0.992277851433321,Cheela_Springs_Basalt,Shingle_Creek_Group
493041.83190725546,7467363.140269453,346.,164.35773738686095,-0.2696301970509479,0.9629639436854668,Cheela_Springs_Basalt,Shingle_Creek_Group
493070.4069565084,7467312.3401656225,346.,138.99094300063933,-0.6561783211021042,0.7546058646178309,Cheela_Springs_Basalt,Shingle_Creek_Group
493119.0904056612,7467263.656717349,346.,131.49644413653704,-0.7489968425574317,0.6625735656053582,Cheela_Springs_Basalt,Shingle_Creek_Group
493179.41557942727,7467220.264943339,346.,120.1413863821443,-0.8647889393354331,0.5021355299150785,Cheela_Springs_Basalt,Shingle_Creek_Group
493240.7990486871,7467147.239778772,433.,152.10273786488273,-0.46788758320076357,0.8837879889920142,Cheela_Springs_Basalt,Shingle_Creek_Group
493274.66579515254,7467062.572943274,433.,170.21755523389444,-0.16990756551956557,0.9854600038455211,Cheela_Springs_Basalt,Shingle_Creek_Group
493275.72413624893,7467000.131184087,389.,7.594674502289385,0.1321642587099039,0.9912278288666342,Cheela_Springs_Basalt,Shingle_Creek_Group
493284.19078581204,7466942.981055614,389.,153.43502114525634,-0.44721246649738017,0.894427755500314,Cheela_Springs_Basalt,Shingle_Creek_Group
493357.2159467289,7466874.189243607,389.,125.72736220877937,-0.8118047579880731,0.5839289639227754,Cheela_Springs_Basalt,Shingle_Creek_Group
493453.52448362694,7466770.47243562,389.,149.18429692220354,-0.5122782611280154,0.8588195288741732,Cheela_Springs_Basalt,Shingle_Creek_Group
493530.78295614617,7466681.572281075,389.,124.6951577114192,-0.8221921501153572,0.5692100388158012,Cheela_Springs_Basalt,Shingle_Creek_Group
493611.2164681874,7466632.888800338,389.,117.18115148729629,-0.8895666960298841,0.45680531226604165,Cheela_Springs_Basalt,Shingle_Creek_Group
493668.3666046647,7466594.78868983,389.,134.99997095701735,-0.7071071396158235,0.7071064227570899,Cheela_Springs_Basalt,Shingle_Creek_Group
493685.2999496643,7466553.5136097,389.,2.6026480170367225,0.04540915711994932,0.9989684722000268,Cheela_Springs_Basalt,Shingle_Creek_Group
493702.2332830065,7466518.588541998,336.,122.90522972328088,-0.8395702823054607,0.5432510847384742,Cheela_Springs_Basalt,Shingle_Creek_Group
493811.24182699237,7466472.021766452,340.,110.9928666139021,-0.9336250364562826,0.3582517150021824,Cheela_Springs_Basalt,Shingle_Creek_Group
493935.0670668733,7466416.988355525,340.,121.50419840898489,-0.8526018754288047,0.5225610414251,Cheela_Springs_Basalt,Shingle_Creek_Group
493986.9255267633,7466377.82998864,340.,134.99997972835982,-0.7071070313657373,0.7071065310072693,Cheela_Springs_Basalt,Shingle_Creek_Group
494059.950689606,7466332.321543945,340.,116.11392492489475,-0.8979206282774422,0.44015740970003375,Cheela_Springs_Basalt,Shingle_Creek_Group
494164.72587921296,7466266.70474989,340.,127.62623059311946,-0.7920102296484052,0.6105078182400949,Cheela_Springs_Basalt,Shingle_Creek_Group
494254.68437550444,7466186.271203404,435.,136.5074844832404,-0.6882598149827185,0.7254642838072416,Cheela_Springs_Basalt,Shingle_Creek_Group
494298.0761418382,7466103.721040911,435.,174.1439556914485,-0.10202939891990437,0.9947813839010273,Cheela_Springs_Basalt,Shingle_Creek_Group
494319.2428456423,7466041.279311389,346.,141.34023653053634,-0.6246944371965734,0.7808692977289199,Cheela_Springs_Basalt,Shingle_Creek_Group
494427.19307175546,7465968.254150229,346.,119.67307698061629,-0.8688642322479048,0.4950504478538114,Cheela_Springs_Basalt,Shingle_Creek_Group
494561.60168439057,7465900.520675719,346.,110.09523869590834,-0.9391228071215881,0.34358165426004406,Cheela_Springs_Basalt,Shingle_Creek_Group
494632.5101582349,7465869.828908484,346.,118.30080416221455,-0.8804706994624569,0.4741005667451705,Cheela_Springs_Basalt,Shingle_Creek_Group
494700.24366049666,7465839.137176881,346.,111.54092374123216,-0.9301555556969392,0.36716568767535734,Cheela_Springs_Basalt,Shingle_Creek_Group
494808.1938780527,7465807.387123033,448.,103.19063471199469,-0.9736162149840029,0.22819173061314968,Cheela_Springs_Basalt,Shingle_Creek_Group
494918.26069292333,7465757.645359673,448.,128.65982264536825,-0.7808686525351098,0.6246952436892742,Cheela_Springs_Basalt,Shingle_Creek_Group
494987.0524976386,7465707.9036369175,448.,120.96367797395824,-0.8574936311357191,0.5144945797204082,Cheela_Springs_Basalt,Shingle_Creek_Group
495080.1860686473,7465663.453536682,448.,113.19861118056834,-0.9191448879290212,0.393919630120088,Cheela_Springs_Basalt,Shingle_Creek_Group
495170.7591278835,7465614.82624459,448.,129.99924366146692,-0.7660529282328515,0.6427774973860501,Cheela_Springs_Basalt,Shingle_Creek_Group
495201.8008642775,7465566.198963996,448.,165.96369067379703,-0.24253674016041996,0.9701422213636293,Cheela_Springs_Basalt,Shingle_Creek_Group
495229.5822589022,7465512.223870014,351.,140.9060417252584,-0.6305939713849252,0.7761129062533286,Cheela_Springs_Basalt,Shingle_Creek_Group
495278.00111263676,7465472.536258652,351.,117.21624544728292,-0.8892867335753215,0.45735009072584126,Cheela_Springs_Basalt,Shingle_Creek_Group
495337.5324501232,7465447.929914318,351.,108.00413157068493,-0.9510342307579488,0.309085573792496,Cheela_Springs_Basalt,Shingle_Creek_Group
495408.1763741686,7465416.973607649,351.,117.95096707907466,-0.8833490366374757,0.4687157768537814,Cheela_Springs_Basalt,Shingle_Creek_Group
495481.9952679386,7465361.41097139,351.,135.000033057669,-0.707106373210448,0.7071071891624117,Cheela_Springs_Basalt,Shingle_Creek_Group
495567.7204053545,7465293.9420737885,351.,122.64464246100724,-0.8420323537986467,0.5394270248664879,Cheela_Springs_Basalt,Shingle_Creek_Group
495658.2080887628,7465240.76073563,351.,117.47440752595257,-0.8872169952933249,0.4613523634519328,Cheela_Springs_Basalt,Shingle_Creek_Group
495738.3770109204,7465205.041937278,417.,110.43281864840637,-0.9370821759524932,0.34910885911437517,Cheela_Springs_Basalt,Shingle_Creek_Group
495936.81488047686,7465109.791800593,417.,116.9095014238224,-0.8917224895845657,0.4525825908816028,Cheela_Springs_Basalt,Shingle_Creek_Group
496181.46349859313,7464998.705103691,392.,109.62824948789081,-0.9418919450415293,0.33591600715935643,Cheela_Springs_Basalt,Shingle_Creek_Group
496136.8267248913,7464900.416083593,392.,151.24951167161635,-0.48099624118980966,0.8767226562381483,Cheela_Springs_Basalt,Shingle_Creek_Group
496175.1387979887,7464852.351672456,392.,135.0000380800875,-0.7071063112270272,0.7071072511457555,Cheela_Springs_Basalt,Shingle_Creek_Group
496233.3472375179,7464801.551575377,423.,127.47614605293128,-0.7936067171222797,0.6084310795302932,Cheela_Springs_Basalt,Shingle_Creek_Group
496385.74753759877,7464726.409725947,423.,112.83367998122291,-0.9216352003754787,0.3880574151190146,Cheela_Springs_Basalt,Shingle_Creek_Group
496635.5146726712,7464637.509527331,423.,106.44036589616988,-0.9591148219007807,0.28301724048233107,Cheela_Springs_Basalt,Shingle_Creek_Group
496938.838129311,7464537.7710633995,425.,109.48499203594722,-0.9427288955832436,0.33355993379361065,Cheela_Springs_Basalt,Shingle_Creek_Group
497339.3706149753,7464342.926891244,429.,107.8339943148818,-0.9519478522551147,0.30626016160590375,Cheela_Springs_Basalt,Shingle_Creek_Group
497779.5753898473,7464196.183716048,326.,109.1671270911027,-0.9445648989057753,0.32832476567435853,Cheela_Springs_Basalt,Shingle_Creek_Group
498038.8675845154,7464114.691824233,326.,101.68940807616373,-0.9792602819486684,0.20260626890058095,Cheela_Springs_Basalt,Shingle_Creek_Group
498114.00938919646,7464090.350127294,326.,130.23622076068006,-0.7633878360648496,0.6459404088212984,Cheela_Springs_Basalt,Shingle_Creek_Group
498128.8260640124,7464062.833430219,326.,176.1859959623619,-0.06651777762577792,0.9977852400490436,Cheela_Springs_Basalt,Shingle_Creek_Group
498254.76796355075,7464041.666694431,365.,92.42633184513832,-0.9991034794825926,0.042334823559058855,Cheela_Springs_Basalt,Shingle_Creek_Group
498468.5517226205,7464016.266658471,365.,102.74528577538122,-0.9753604759142167,0.22061718433610888,Cheela_Springs_Basalt,Shingle_Creek_Group
498616.7186830158,7463990.866571078,365.,95.10220637561241,-0.9960376414845353,0.08893265286678573,Cheela_Springs_Basalt,Shingle_Creek_Group
498707.73555485957,7463972.874888671,365.,111.8012957044865,-0.9284774284163545,0.37138883252105637,Cheela_Springs_Basalt,Shingle_Creek_Group
498782.87736806326,7463918.899796441,364.,133.56795587087964,-0.7245574355166912,0.6892144242813523,Cheela_Springs_Basalt,Shingle_Creek_Group
498896.11926053494,7463864.924660426,364.,100.30482715284651,-0.9838699704068543,0.17888510651145853,Cheela_Springs_Basalt,Shingle_Creek_Group
499019.85140705307,7463836.830316597,364.,105.94489121621248,-0.9615263674598191,0.27471265838968,Cheela_Springs_Basalt,Shingle_Creek_Group
475790.2091631567,7476879.71049488,334.,130.2232894140585,-0.7635336018670852,0.6457680998778705,Cheela_Springs_Basalt,Shingle_Creek_Group
475882.2197446111,7476814.896364026,326.,120.96374807462018,-0.8574930016574627,0.514495628852641,Cheela_Springs_Basalt,Shingle_Creek_Group
475988.0533087669,7476756.687922915,326.,116.56504451831424,-0.8944272429738895,0.44721349155199547,Cheela_Springs_Basalt,Shingle_Creek_Group
476136.220255862,7476695.83362664,326.,109.85522437335787,-0.9405538403886095,0.3396446280014423,Cheela_Springs_Basalt,Shingle_Creek_Group
476326.72062867845,7476650.854375428,371.,96.34018296911213,-0.9938837515899522,0.11043137382774029,Cheela_Springs_Basalt,Shingle_Creek_Group
476443.13750119106,7476629.687643761,371.,116.56518331751798,-0.8944261595951934,0.4472156583034562,Cheela_Springs_Basalt,Shingle_Creek_Group
476470.918794748,7476592.645892285,371.,165.9636609775081,-0.2425372429831774,0.9701420956571873,Cheela_Springs_Basalt,Shingle_Creek_Group
476506.6376731667,7476558.250026104,371.,105.25508848062942,-0.9647639600269994,0.26311689689760026,Cheela_Springs_Basalt,Shingle_Creek_Group
476760.6382186936,7476513.270764865,371.,99.35298252236826,-0.9867058562965715,0.16251631656559806,Cheela_Springs_Basalt,Shingle_Creek_Group
477056.9721295162,7476460.353927068,349.,102.52885105363345,-0.9761868960749311,0.21693119630793414,Cheela_Springs_Basalt,Shingle_Creek_Group
477176.03479461663,7476425.958038017,349.,111.25045587433769,-0.9320049855120857,0.3624454538004541,Cheela_Springs_Basalt,Shingle_Creek_Group
477427.3894904067,7476366.426695887,392.,101.38146871298984,-0.9803350520519547,0.1973402790063177,Cheela_Springs_Basalt,Shingle_Creek_Group
477898.3488305239,7476288.3744123755,392.,97.89170433800288,-0.9905293529867704,0.13730113208422604,Cheela_Springs_Basalt,Shingle_Creek_Group
478253.1369918131,7476223.933467763,392.,107.37618476785285,-0.9543645436465881,0.298644132422252,Cheela_Springs_Basalt,Shingle_Creek_Group
480177.4983200816,7474403.096306689,296.,36.63104733346606,-0.596659816691707,-0.8024942760826512,Cheela_Springs_Basalt,Shingle_Creek_Group
480203.7120576777,7474412.7173942495,296.,85.51551022304395,-0.996938536432495,-0.07818922288803534,Cheela_Springs_Basalt,Shingle_Creek_Group
480273.5622220843,7474399.620498739,296.,106.48870368769515,-0.9588757120853421,0.28382630035433304,Cheela_Springs_Basalt,Shingle_Creek_Group
480337.4591900679,7474373.823552855,358.,127.87522376515494,-0.7893496444788161,0.613943921511702,Cheela_Springs_Basalt,Shingle_Creek_Group
480361.6686130429,7474347.232851729,358.,147.33891243878634,-0.5396686837336917,0.8418774921549718,Cheela_Springs_Basalt,Shingle_Creek_Group
480400.0543641428,7474311.696890332,358.,125.17154045633387,-0.8174311187944419,0.576026358794862,Cheela_Springs_Basalt,Shingle_Creek_Group
480468.5450213945,7474294.580439972,358.,123.5689743895394,-0.8332207795813125,0.5529404420675974,Cheela_Springs_Basalt,Shingle_Creek_Group
480523.6255718086,7474262.357037082,358.,116.56508733342517,-0.8944269087868041,0.44721415992573615,Cheela_Springs_Basalt,Shingle_Creek_Group
480673.11547656404,7474198.856871335,358.,112.22503413196841,-0.9257054072081083,0.37824528954855535,Cheela_Springs_Basalt,Shingle_Creek_Group
480847.74084028136,7474131.387964312,358.,108.43495474466691,-0.9486832653671212,0.31622786406699877,Cheela_Springs_Basalt,Shingle_Creek_Group
480954.8972774558,7474100.9608400995,358.,103.39248005116332,-0.9728062862487541,0.23162022673960733,Cheela_Springs_Basalt,Shingle_Creek_Group
481060.73085947166,7474065.242018524,358.,114.10223344915994,-0.9128182593928824,0.4083660432981032,Cheela_Springs_Basalt,Shingle_Creek_Group
481179.79363826505,7474021.585657067,358.,107.10273329223403,-0.955778986532066,0.29408592095463654,Cheela_Springs_Basalt,Shingle_Creek_Group
481428.5023927657,7473959.408490834,334.,102.84067024194205,-0.9749918469623527,0.22224063165168542,Cheela_Springs_Basalt,Shingle_Creek_Group
481652.0757136439,7473903.845928161,334.,108.43493444999574,-0.9486833773777643,0.3162275280349869,Cheela_Springs_Basalt,Shingle_Creek_Group
481789.6593402808,7473845.637482688,334.,114.92847541262195,-0.9068346518155541,0.4214865528893688,Cheela_Springs_Basalt,Shingle_Creek_Group
481935.18052406906,7473798.012346548,373.,94.39874491994253,-0.9970544325394515,0.07669718738932084,Cheela_Springs_Basalt,Shingle_Creek_Group
482018.5244630112,7473800.658153959,373.,78.23167915013177,-0.9789803061203446,-0.2039547994740902,Cheela_Springs_Basalt,Shingle_Creek_Group
482095.25374457287,7473798.012309301,373.,101.63365212251178,-0.9794569794705589,0.2016532304884033,Cheela_Springs_Basalt,Shingle_Creek_Group
482205.056029798,7473754.356002748,373.,117.95094494372296,-0.8833492177186106,0.46871543558530104,Cheela_Springs_Basalt,Shingle_Creek_Group
482384.9730481976,7473706.7309050085,421.,96.55696975386863,-0.993458805484335,0.11419107585813505,Cheela_Springs_Basalt,Shingle_Creek_Group
482604.5776925568,7473651.168259937,421.,112.05105092197697,-0.9268497095935272,0.3754325716109276,Cheela_Springs_Basalt,Shingle_Creek_Group
482740.83837278106,7473585.02231903,421.,126.8699157340848,-0.7999998105803456,0.600000252559456,Cheela_Springs_Basalt,Shingle_Creek_Group
482797.72388770385,7473549.3034854885,389.,115.34620044643245,-0.9037376558077937,0.42808673125318153,Cheela_Springs_Basalt,Shingle_Creek_Group
482924.72416069655,7473529.4596746825,389.,94.45560238288274,-0.9969778311743859,0.07768657636179983,Cheela_Springs_Basalt,Shingle_Creek_Group
483070.2452947274,7473508.292968165,360.,106.85839339468671,-0.9570244316296207,0.2900073055355702,Cheela_Springs_Basalt,Shingle_Creek_Group
483182.6934202098,7473485.803363336,360.,97.66678922895409,-0.9910606966265255,0.13341175211407005,Cheela_Springs_Basalt,Shingle_Creek_Group
483292.49572130135,7473464.63669404,404.,106.18917442208581,-0.9603463816672622,0.2788096612719822,Cheela_Springs_Basalt,Shingle_Creek_Group
483363.93338707776,7473430.240754416,404.,126.4693022629332,-0.8041754373469885,0.5943920137146694,Cheela_Springs_Basalt,Shingle_Creek_Group
483443.30850560893,7473387.907349953,404.,112.06784644670003,-0.9267396165181838,0.37570424961095333,Cheela_Springs_Basalt,Shingle_Creek_Group
483543.8503405561,7473360.1260401,404.,98.74624057658164,-0.9883714898122153,0.15205853519741,Cheela_Springs_Basalt,Shingle_Creek_Group
483648.361013841,7473336.313448277,404.,106.69920326307603,-0.9578264906968882,0.287347200646333,Cheela_Springs_Basalt,Shingle_Creek_Group
483813.7259822027,7473297.948824095,404.,101.30992779400074,-0.9805806917100258,0.1961160550426391,Cheela_Springs_Basalt,Shingle_Creek_Group
484013.48674573266,7473226.51118941,404.,119.27527216666869,-0.8722803999187914,0.48900603668821263,Cheela_Springs_Basalt,Shingle_Creek_Group
484203.987064032,7473148.458916131,404.,105.75119124742818,-0.9624495926757056,0.2714604603959262,Cheela_Springs_Basalt,Shingle_Creek_Group
484473.8626303021,7473053.208714597,396.,111.6444252648632,-0.9294907747460883,0.3688453600927041,Cheela_Springs_Basalt,Shingle_Creek_Group
484819.1445684793,7472959.281507917,340.,98.84180316092976,-0.9881164995355868,0.15370680969149864,Cheela_Springs_Basalt,Shingle_Creek_Group
485050.65545745136,7472909.010573065,340.,113.0255164274179,-0.9203307517581506,0.39114103258067595,Cheela_Springs_Basalt,Shingle_Creek_Group
485238.5100564614,7472860.062509932,340.,101.09372421309261,-0.9813137456420837,0.19241448129988453,Cheela_Springs_Basalt,Shingle_Creek_Group
485427.68750330276,7472816.406157296,338.,107.59244353683735,-0.9532305376051007,0.30224417641551116,Cheela_Springs_Basalt,Shingle_Creek_Group
485493.4370445404,7472794.231122635,338.,113.38449713744127,-0.9178620507733576,0.3968995537288071,Cheela_Springs_Basalt,Shingle_Creek_Group
452881.04874573724,7478601.15727178,252.,124.56562301137893,0.8234769218525139,-0.5673497679353616,Cheela_Springs_Basalt,Shingle_Creek_Group
452802.8028650139,7478660.31621542,252.,131.49648079656424,0.7489964186174151,-0.6625740448419981,Cheela_Springs_Basalt,Shingle_Creek_Group
452698.9801603232,7478717.466384564,252.,113.46041303635366,0.9173353603184414,-0.3981153560331919,Cheela_Springs_Basalt,Shingle_Creek_Group
452532.03291682946,7478776.01427768,252.,105.61098936853871,0.9631109700817253,-0.2691045508872675,Cheela_Springs_Basalt,Shingle_Creek_Group
452342.85544543015,7478820.993525732,252.,101.30992677118665,0.9805806952109863,-0.19611603753782858,Cheela_Springs_Basalt,Shingle_Creek_Group
452158.9696449827,7478862.003981651,252.,104.03622119413417,0.9701425944312284,-0.24253524789243516,Cheela_Springs_Basalt,Shingle_Creek_Group
452042.5527629595,7478913.59783585,252.,133.7811646546361,0.7219877234053534,-0.6919058658892515,Cheela_Springs_Basalt,Shingle_Creek_Group
452008.15687377437,7478981.066752525,252.,175.9143978061892,0.07124679605827434,-0.9974587179685336,Cheela_Springs_Basalt,Shingle_Creek_Group
452029.3235708673,7479059.118988764,251.,30.141359772621882,-0.5021351282864776,-0.86478917253902,Cheela_Springs_Basalt,Shingle_Creek_Group
452165.58425515867,7479133.202467563,251.,73.61046548531716,-0.9593655302300109,-0.2821662265518149,Cheela_Springs_Basalt,Shingle_Creek_Group
452479.11612068827,7479196.7025681045,253.,81.39552251261208,-0.9887446923047789,-0.1496126112302313,Cheela_Springs_Basalt,Shingle_Creek_Group
452851.4914368813,7479244.063071642,253.,84.35425358499981,-0.9951491700880092,-0.09837748356786889,Cheela_Springs_Basalt,Shingle_Creek_Group
453190.6740847161,7479285.246904498,258.,81.78094898910766,-0.9897287516655279,-0.14295802924843273,Cheela_Springs_Basalt,Shingle_Creek_Group
453463.7372188816,7479301.559886821,259.,94.31600339698399,-0.997164152171788,0.07525724964094427,Cheela_Springs_Basalt,Shingle_Creek_Group
453652.25319732307,7479279.731777059,259.,99.46231585757987,-0.9863939420534947,0.16439887797721467,Cheela_Springs_Basalt,Shingle_Creek_Group
453860.6129997877,7479238.059832735,259.,102.52880386842193,-0.9761870747255318,0.21693039238154072,Cheela_Springs_Basalt,Shingle_Creek_Group
454070.9572273581,7479180.5128244255,260.,109.23068004631115,-0.9442001373500508,0.32937228272601354,Cheela_Springs_Basalt,Shingle_Creek_Group
454273.3638731771,7479097.168854507,260.,114.59013572693621,-0.909307764155962,0.4161242483269693,Cheela_Springs_Basalt,Shingle_Creek_Group
454578.9582213514,7478944.371660686,254.,117.75853411412487,-0.8849182751130317,0.4657463326436147,Cheela_Springs_Basalt,Shingle_Creek_Group
454834.9431097177,7478799.512031434,254.,124.07719066858809,-0.828283458225358,0.5603093010384903,Cheela_Springs_Basalt,Shingle_Creek_Group
455043.30291881587,7478666.5586754475,258.,121.78724213675993,-0.8500100074349279,0.5267665396173848,Cheela_Springs_Basalt,Shingle_Creek_Group
455277.45964296797,7478549.48031334,258.,107.70044517680178,-0.9526591189484663,0.30404046290638986,Cheela_Springs_Basalt,Shingle_Creek_Group
455483.8350272146,7478495.902074639,322.,101.88864996724504,-0.978549814011486,0.20601034318229275,Cheela_Springs_Basalt,Shingle_Creek_Group
455674.33541742153,7478464.15204157,322.,95.85600358956297,-0.994781456411072,0.10202869194822928,Cheela_Springs_Basalt,Shingle_Creek_Group
455854.9139274948,7478434.386298826,322.,101.94421380775248,-0.9783495708458224,0.20695921633451173,Cheela_Springs_Basalt,Shingle_Creek_Group
456083.1174627653,7478378.823623147,309.,105.10110173767917,-0.9654676214725623,0.26052307361942656,Cheela_Springs_Basalt,Shingle_Creek_Group
456454.1962945822,7478297.464100677,298.,100.95405974609359,-0.9817798601992143,0.19002185691970092,Cheela_Springs_Basalt,Shingle_Creek_Group
456947.35771292495,7478228.491203259,363.,94.93774909066039,-0.996288803357775,0.08607334258603415,Cheela_Springs_Basalt,Shingle_Creek_Group
457507.28859611915,7478069.979094572,363.,75.82282642167483,-0.9695430024915586,-0.24492114306374949,Cheela_Springs_Basalt,Shingle_Creek_Group
457603.67899024085,7478096.501988091,363.,73.68618670800477,-0.9597375988680134,-0.2808980977490953,Cheela_Springs_Basalt,Shingle_Creek_Group
457746.55431540334,7478128.252057798,363.,79.84570999681549,-0.9843365711747045,-0.17629950268797145,Cheela_Springs_Basalt,Shingle_Creek_Group
457861.67594864196,7478164.051542057,363.,53.04726457826014,-0.7991316890159875,-0.6011560060503888,Cheela_Springs_Basalt,Shingle_Creek_Group
458044.9864387149,7478172.977323102,366.,70.37510228444822,-0.9419115943359161,-0.3358609064115272,Cheela_Springs_Basalt,Shingle_Creek_Group
458169.81505919906,7478213.148543082,366.,75.1521268356492,-0.9666096148854617,-0.2562534924854279,Cheela_Springs_Basalt,Shingle_Creek_Group
458479.39114540117,7478141.945215402,412.,68.88896901749607,-0.9328842084425251,-0.3601764201590151,Cheela_Springs_Basalt,Shingle_Creek_Group
458554.3067720219,7478165.5143129425,412.,75.34321937425078,-0.9674588923599545,-0.2530282426798437,Cheela_Springs_Basalt,Shingle_Creek_Group
458749.43733046914,7478198.587245836,412.,81.83504769661387,-0.9898632915189153,-0.14202346321414314,Cheela_Springs_Basalt,Shingle_Creek_Group
459019.97434268694,7478201.89451943,375.,98.8904067635371,-0.9879857556321232,0.15454496649202937,Cheela_Springs_Basalt,Shingle_Creek_Group
459158.9907417372,7478183.85592496,375.,88.65994807130184,-0.9997265057508941,-0.023386186074420195,Cheela_Springs_Basalt,Shingle_Creek_Group
459202.8892209974,7478195.450703007,375.,64.48607917454228,-0.9024806589094084,-0.4307303800458472,Cheela_Springs_Basalt,Shingle_Creek_Group
459263.7435532253,7478246.77994734,375.,43.05199305476694,-0.6826617460824145,-0.7307345211742148,Cheela_Springs_Basalt,Shingle_Creek_Group
459338.3562123406,7478302.871726563,375.,66.80132582812904,-0.9191444548510063,-0.3939206406329153,Cheela_Springs_Basalt,Shingle_Creek_Group
459398.81482322747,7478323.07095742,379.,79.53764403617345,-0.983374426332262,-0.18158947556423655,Cheela_Springs_Basalt,Shingle_Creek_Group
459393.755078049,7478419.277709381,379.,55.164123717065465,-0.820791690595304,-0.5712276259510765,Cheela_Springs_Basalt,Shingle_Creek_Group
459486.8671580696,7478482.250805209,379.,56.46950914224328,-0.8335919819823528,-0.5523806727020171,Cheela_Springs_Basalt,Shingle_Creek_Group
459612.5444875713,7478542.443677446,379.,71.40455295501174,-0.9477937528175044,-0.31888399476943274,Cheela_Springs_Basalt,Shingle_Creek_Group
459727.63840622315,7478576.83954172,379.,76.56900664335875,-0.9726503750809722,-0.23227407917123297,Cheela_Springs_Basalt,Shingle_Creek_Group
459786.5083296347,7478602.636445848,379.,43.7270361072336,-0.6912234799960122,-0.7226410593802448,Cheela_Springs_Basalt,Shingle_Creek_Group
459804.36778460565,7478656.214735566,379.,4.927099526876333,-0.08588816094829363,-0.9963047845960191,Cheela_Springs_Basalt,Shingle_Creek_Group
459822.2271909625,7478713.761729767,379.,37.18476038568784,-0.6043872312985877,-0.7966907019937081,Cheela_Springs_Basalt,Shingle_Creek_Group
459851.33140890946,7478733.605481742,379.,87.39743220891643,-0.9989685357812684,-0.04540775835722931,Cheela_Springs_Basalt,Shingle_Creek_Group
459888.37316048663,7478742.865911444,301.,69.07552722367416,-0.934052015418729,-0.35713699401239646,Cheela_Springs_Basalt,Shingle_Creek_Group
